id,prop
348511124,1
348511125,1
348511126,1
348511127,1
348511128,1
348511129,1
348511130,1
348511131,1
348511132,0.866666667
348511133,1
348511134,1
348511135,1
348511136,1
348511137,1
348511138,1
348511139,1
348511140,1
348511141,1
348511142,1
348511143,1
348511144,0.866666667
348511145,0.866666667
348511146,1
348511147,1
348511148,1
348511149,1
348511150,1
348511151,0.866666667
348511152,1
348511154,1
348511155,1
348511156,1
348511157,1
348511158,1
348511159,1
348511160,1
348511161,1
348511162,1
348511163,0.733333333
348511164,1
348511165,1
348511166,1
348511167,1
348511168,1
348511169,1
348511170,0.933333333
348511171,1
348511172,1
348511173,1
348511174,1
348511175,1
348511176,1
348511177,1
348511178,1
348511179,1
348511180,1
348511181,1
348511182,1
348511183,0.866666667
348511184,1
348511185,1
348511186,1
348511187,1
348511188,1
348511189,1
348511190,1
348511191,1
348511192,1
348511193,1
348511194,1
348511195,1
348511196,1
348511197,1
348511198,1
348511199,1
348511200,1
348511201,1
348511202,1
348511203,1
348511204,1
348511205,1
348511206,0.933333333
348511207,1
348511208,1
348511209,1
348511210,1
348511211,1
348511212,1
348511213,1
348511214,1
348511215,1
348511216,1
348511217,1
348511218,1
348511219,1
348511220,1
348511221,1
348511222,1
348511223,1
348511224,1
348511225,1
348511226,1
348511227,1
348511228,1
348511229,1
348511230,1
348511231,1
348511232,1
348511233,1
348511234,1
348511235,1
348511236,1
348511237,1
348511238,1
348511239,1
348511240,1
348511241,1
348511242,1
348511243,1
348511244,0.866666667
348511245,1
348511246,0.866666667
348511247,1
348511248,1
348511250,1
348511251,1
348511252,1
348511253,1
348511254,1
348511255,1
348511256,1
348511257,1
348511258,1
348511259,0.866666667
348511260,0.866666667
348511261,1
348511262,1
348511263,1
348511264,1
348511265,1
348511266,1
348511267,1
348511268,1
348511269,1
348511270,0.466666667
348511271,1
348511272,1
348511273,1
348511274,1
348511275,1
348511276,1
348511277,0.933333333
348511278,1
348511279,1
348511280,1
348511281,1
348511282,1
348511283,1
348511284,1
348511285,1
348511286,1
348511287,1
348511288,1
348511289,1
348511290,1
348511291,1
348511292,1
348511293,1
348511294,1
348511295,1
348511296,1
348511297,1
348511298,1
348511299,1
348511300,1
348511301,1
348511302,0.866666667
348511303,1
348511304,1
348511305,1
348511306,1
348511307,1
348511308,1
348511309,1
348511310,1
348511311,1
348511312,1
348511313,0.866666667
348511314,1
348511315,1
348511316,1
348511317,1
348511318,0.933333333
348511319,1
348511320,1
348511321,1
348511322,1
348511323,1
348511324,1
348511325,1
348511326,1
348511327,1
348511328,1
348511329,1
348511330,1
348511331,1
348511332,1
348511333,1
348511334,1
348511335,1
348511336,1
348511337,1
348511338,1
348511339,1
348511340,1
348511341,1
348511342,1
348511343,1
348511344,1
348511346,1
348511347,1
348511348,1
348511349,1
348511350,1
348511351,1
348511352,1
348511353,0.866666667
348511354,1
348511355,1
348511356,1
348511357,1
348511358,1
348511359,1
348511360,1
348511361,1
348511362,1
348511363,1
348511364,1
348511365,1
348511366,1
348511367,1
348511368,1
348511369,1
348511370,1
348511371,1
348511372,0.866666667
348511373,1
348511374,1
348511375,1
348511376,1
348511377,1
347770001,1
347770002,0.933333333
347770003,0.933333333
347770004,1
347770005,1
347770006,1
347770007,1
347770008,1
347770009,1
347770010,1
347770011,1
347770012,1
347770013,1
347770014,0.933333333
347770015,0.733333333
347770016,0.933333333
347770017,1
347770018,1
347770019,1
347770020,1
347770021,1
347770022,0.933333333
347770023,1
347770024,1
347770025,0.866666667
347770026,0.933333333
347770027,0.933333333
347770028,1
347770029,1
347770030,1
347770031,1
347770032,0.866666667
347770033,1
347770034,1
347770035,1
347770036,1
347770037,1
347770038,1
347770039,0.466666667
347770040,1
347770041,1
347770042,1
347770043,1
347770044,1
347770045,1
347770046,0.933333333
347770047,1
347770048,0.933333333
347770049,1
347770050,1
347770051,0.933333333
347770052,1
347770053,1
347770054,1
347770055,1
347770056,1
347770057,1
347770058,0.933333333
347770059,1
347770060,1
347770061,1
347770062,1
347770063,0.933333333
347770064,1
347770065,1
347770066,1
347770067,1
347770068,0.666666667
347770069,1
347770070,0.933333333
347770071,1
347770072,0.933333333
347770073,1
347770074,1
347770075,1
347770076,1
347770077,1
347770078,1
347770079,1
347770080,1
347770081,1
347770082,0.866666667
347770083,1
347770084,1
347770085,0.866666667
347770086,1
347770087,1
347770088,1
347770089,1
347770090,1
347770091,1
347770092,1
347770093,1
347770094,1
347770095,1
347770096,0.733333333
347770097,1
347770098,1
347770099,1
347770100,1
347770101,1
347770102,1
347770103,0.733333333
347770104,1
347770105,1
347770106,0.933333333
347770107,0.8
347770108,0.666666667
347770109,1
347770110,1
347770111,1
347770112,0.6
347770113,1
347770114,1
347770115,1
347770116,1
347770117,1
347770118,1
347770119,1
347770120,1
347770121,1
347770122,1
347770123,1
347770124,1
347770125,0.866666667
347770126,1
347770127,1
347770128,1
347770129,0.866666667
347770130,1
347770131,1
347770132,1
347770133,1
347770134,1
347770135,1
347770136,0.8
347770137,1
347770138,1
347770139,1
347770140,1
347770141,1
347770142,1
347770143,1
347770144,1
347770145,1
347770146,1
347770147,1
347770148,1
347770149,1
347770150,1
347770151,1
347770152,0.666666667
347770153,1
347770154,1
347770155,1
347770156,1
347770157,1
347770158,1
347770159,1
347770160,1
347770161,1
347770162,0.6
347770163,1
347770164,1
347770165,1
347770166,1
347770167,1
347770168,1
347770169,1
347770170,1
347770171,1
347770172,1
347770173,0.6
347770174,1
347770175,1
347770176,1
347770177,1
347770178,1
347770179,1
347770180,1
347770181,0.6
347770182,1
347770183,1
342000006,1
342000007,1
342000008,1
342000009,1
342000010,0.933333333
342000011,0.866666667
342000012,1
342000013,1
342000014,1
342000015,1
342000016,1
342000017,1
342000018,1
342000019,1
342000020,1
342000021,1
342000022,1
342000023,1
342000024,1
342000025,1
342000026,1
342000027,1
342000028,1
342000029,1
342000030,1
342000031,1
342000032,1
342000033,1
342000034,1
342000035,1
342000036,1
342000037,1
342000038,1
342000039,1
342000040,1
342000041,1
342000042,1
342000043,1
342000044,1
342000045,1
342000046,1
342000047,1
342000048,1
342000049,1
342000050,1
342000051,1
342000052,1
342000053,1
342000054,1
342000055,1
342000056,1
342000057,1
342000058,1
342000059,1
342000060,1
342000061,1
342000062,1
342000063,1
342000064,1
342000065,1
342000066,1
342000067,1
342000068,1
342000069,1
342000070,1
342000071,1
342000072,1
342000073,1
342000074,1
342000075,1
342000076,1
342000077,1
342000078,1
342000079,1
342000080,1
342000081,1
342000082,1
342000083,1
342000084,1
342000085,1
342000086,1
342000087,1
342000088,1
342000089,1
342000090,1
342000091,1
342000092,1
342000093,1
342000094,1
342000095,1
342000096,1
342000097,1
342000098,1
342000099,1
342000100,1
342000101,1
342000102,1
342000103,1
342000104,1
342000105,1
342000106,1
342000107,1
342000108,1
342000109,1
342000110,1
342000111,1
342000112,1
342000113,1
342000114,1
342000115,1
342000116,1
342000117,1
342000118,1
342000119,1
342000120,1
342000121,1
342000122,1
342000123,1
342000124,1
342000125,1
342000126,1
342000127,1
342000128,1
342000129,1
342000130,1
342000131,1
342000132,1
342000133,1
342000134,0.733333333
342000135,1
342000136,1
342000137,1
342000138,1
342000139,1
342000140,1
342000141,0.866666667
342000142,1
342000143,0.866666667
342000144,1
342000145,1
342000146,1
342000147,0.866666667
342000148,0.933333333
342000149,1
342000150,0.866666667
342000151,1
342000152,1
342000153,1
342000154,1
342000155,1
342000156,1
342000157,1
342000158,1
342000159,1
342000160,1
342000161,1
342000162,1
342000163,1
342000164,1
342000165,1
342000166,1
342000167,0.866666667
342000168,1
342000169,1
342000170,1
342000171,1
342000172,1
342000173,1
342000174,1
342000175,1
342000176,1
342000177,1
342000178,1
342000179,1
342000180,1
342000181,1
342000182,1
342000183,1
342000184,1
342000185,1
342000186,1
342000187,1
342000188,1
342000189,1
342000190,1
342000191,1
342000192,1
342000193,0.933333333
342000194,1
342000195,1
342000196,1
342000197,1
342000198,1
342000199,1
342000200,1
342000201,1
342000202,1
342000203,1
342000204,1
342000205,1
342000206,1
342000207,1
342000208,1
342000209,1
342000210,1
342000211,1
342000212,1
342000213,1
342000214,1
342000215,1
342000216,1
342000217,0.533333333
342000218,1
342000219,1
342000220,1
342000221,1
342000222,1
342000223,1
342000224,1
342000225,0.866666667
342000226,1
342000227,1
342000228,1
342000229,1
342000230,1
342000231,1
342000232,1
342000233,1
342000234,1
342000235,1
342000236,1
342000237,1
342000238,1
342000239,1
342000240,1
342000241,1
342000242,1
342000243,1
342000244,1
342000245,1
342000246,1
342000247,1
342000248,1
342000249,1
342000250,0.866666667
342000251,1
342000252,1
342000253,1
342000254,1
342000255,1
342000256,1
342000257,1
342000258,0.866666667
342000259,1
342000260,1
342000261,1
342000262,1
342000263,1
342000264,1
342000265,1
342000266,1
342000267,1
342000268,1
342000269,1
342000270,0.733333333
342000271,1
342000272,0.866666667
342000273,1
342000274,1
342000275,1
342000276,1
342000277,1
342000278,1
342000279,1
342000280,1
342000281,1
342000282,1
342000283,1
342000284,1
342000285,1
342000286,1
342000287,1
342000288,1
342000289,1
342000290,1
342000291,1
342000292,1
342000293,1
342000294,1
342000295,1
342000296,1
342000297,1
342000298,1
342000299,1
342000300,0.866666667
342000301,1
342000302,1
342000303,1
342000304,1
342000305,1
342000306,1
342000307,1
342000308,1
342000309,1
342000310,1
342000311,1
342000312,0.866666667
342000313,0.8
342000314,1
342000315,1
342000316,1
342000317,1
342000318,1
342000319,1
342000320,1
342000321,1
342000322,1
342000323,1
342000324,1
342000325,1
342000326,1
342000327,1
342000328,1
342000329,1
342000330,1
342000331,1
342000333,1
342000334,1
342000335,1
342000336,1
342000337,1
342000338,1
342000339,1
342000340,1
342000341,1
342000342,1
342000343,0.866666667
342000344,0.866666667
342000345,1
342000346,1
342000347,1
342000348,1
342000349,1
342000350,1
342000351,1
342000352,1
342000353,1
342000354,1
342000355,1
342000356,1
342000357,1
342000358,1
342000359,1
342000360,1
342000361,1
342000362,1
342000363,1
342000364,1
342000365,1
342000366,1
342000367,1
342000368,1
342000369,1
342000370,1
342000371,1
342000372,1
342000373,1
342000374,0.866666667
342000375,1
342000376,1
342000377,1
342000378,1
342000379,1
342000380,1
342000381,1
342000382,1
342000383,1
342000384,1
342000385,0.866666667
342000386,1
342000387,1
342000388,1
342000389,0.733333333
342000390,1
342000391,1
342000392,1
342000393,1
342000394,1
342000395,1
342000396,1
342000397,1
342000398,1
342000399,1
342000400,0.933333333
342000401,1
342000402,1
342000403,1
342000404,1
342000405,1
342000406,1
342000407,1
342000408,0.866666667
342000409,1
342000410,1
342000411,1
342000412,0.933333333
342000413,0.866666667
342000414,0.866666667
342000415,1
342000416,1
342000417,1
342000418,1
342000419,1
342000420,1
342000421,1
342000422,1
342000423,1
342000424,1
342000425,1
342000426,1
342000427,1
342000428,0.733333333
342000429,1
342000430,1
342000431,1
342000432,1
342000433,1
342000434,1
342000435,1
342000436,1
342000437,1
342000438,1
342000439,0.866666667
342000440,1
342000441,0.933333333
342000442,1
342000443,1
342000444,1
342000445,1
342000446,1
342000447,1
342000448,1
342000449,1
342000450,1
342000451,1
342000452,1
342000453,0.866666667
342000454,1
342000455,1
342000456,1
342000457,1
342000458,1
342000459,1
342000460,1
342000461,0.866666667
342000462,1
342000463,0.866666667
342000464,1
342000465,1
342000466,0.933333333
342000467,1
342000468,1
342000469,1
342000470,1
342000471,1
342000472,0.933333333
342000473,1
342000474,1
342000475,1
342000476,1
342000477,1
342000478,1
342000479,1
342000480,1
342000481,1
342000482,1
342000483,1
342000484,1
342000485,1
342000486,1
342000487,1
342000488,1
342000489,1
342000490,1
342000491,1
342000492,1
342000493,1
342000494,0.866666667
342000495,1
342000496,1
342000497,0.866666667
342000498,1
342000499,1
342000500,1
342000501,1
342000502,1
342000503,1
342000504,1
342000505,1
342000506,1
342000507,1
342000508,0.866666667
342000509,0.866666667
342000510,1
342000511,0.866666667
342000512,1
342000513,1
342000514,1
342000515,1
342000516,1
342000517,0.866666667
342000518,0.866666667
342000519,1
342000520,0.866666667
342000521,0.733333333
342000522,0.866666667
342000523,1
342000524,1
342000525,0.866666667
342000526,1
342000527,1
342000528,1
342000529,1
342000530,1
342000531,0.733333333
342000532,1
342000533,0.866666667
342000534,0.866666667
342000535,1
342000536,1
342000537,1
342000538,1
342000539,1
342000540,1
342000541,1
342000542,0.666666667
342000543,0.733333333
342000544,0.733333333
342000545,0.866666667
342000546,0.866666667
342000547,0.933333333
342000548,0.933333333
342000549,0.866666667
342000550,0.866666667
342000551,0.866666667
342000552,0.933333333
342000553,0.733333333
342000554,0.666666667
342000555,0.866666667
342000556,0.866666667
342000557,0.866666667
342000558,0.733333333
342000559,1
342000560,0.866666667
342000561,0.866666667
342000562,0.866666667
342000563,0.866666667
342000564,0.866666667
342000565,1
342000566,1
342000567,0.933333333
342000568,1
342000569,1
342000570,0.866666667
342000571,1
342000572,0.733333333
342000573,1
342000574,1
342000575,1
342000576,0.733333333
342000577,1
342000578,1
342000579,1
342000580,1
342000581,1
342000582,1
342000583,1
342000584,1
342000585,1
342000586,1
342000587,1
342000588,1
342000589,1
342000590,1
342000591,1
342000592,1
342000593,1
342000594,1
342000595,1
342000596,1
342000597,1
342000598,1
342000599,1
342000600,1
342000601,1
342000602,0.866666667
342000603,1
342000604,1
342000605,1
342000606,1
342000607,1
342000608,1
342000609,1
342000610,1
342000611,1
342000612,1
342000613,1
342000614,1
342000615,1
342000616,1
342000617,1
342000618,1
342000619,1
342000620,1
342000621,0.933333333
342000622,1
342000623,1
342000624,1
342000625,1
342000626,1
342000627,1
342000628,0.933333333
342000629,1
342000630,1
342000631,1
342000632,0.866666667
342000633,1
342000634,1
342000635,0.733333333
342000636,1
342000637,1
342000638,1
342000639,1
342000640,1
342000641,1
342000642,1
342000643,1
342000644,1
342000645,1
342000646,1
342000647,1
342000648,1
342000649,1
342000650,1
342000651,1
342000652,1
342000653,1
342000654,1
342000655,1
342000656,1
342000657,1
342000658,1
342000659,1
342000660,1
342000661,1
342000662,1
342000663,1
342000664,1
342000665,1
342000666,1
342000667,1
342000668,1
342000669,1
342000670,1
342000671,0.866666667
342000672,1
342000673,1
342000674,1
342000675,1
342000676,1
342000677,1
342000678,1
342000679,1
342000680,1
342000681,1
342000682,1
342000683,1
342000684,1
342000685,1
342000686,0.866666667
342000687,1
342000688,0.8
342000689,1
342000690,1
342000691,1
342000692,0.933333333
342000693,1
342000694,1
342000695,1
342000696,1
342000697,1
342000698,0.866666667
342000699,1
342000700,1
342000701,1
342000702,1
342000703,1
342000704,1
342000705,1
342000706,1
342000707,1
342000708,1
342000709,1
342000710,1
342000711,1
342000712,1
342000713,1
342000714,0.866666667
342000715,1
342000716,1
342000717,1
342000718,0.866666667
342000719,1
342000720,1
342000721,1
342000722,1
342000723,0.933333333
342000724,1
342000725,1
342000726,0.866666667
342000727,1
342000728,1
342000729,1
342000730,1
342000731,1
342000732,1
342000733,0.866666667
342000734,1
342000735,1
342000736,1
342000737,1
342000738,1
342000739,1
342000740,1
342000741,1
342000742,1
342000743,1
342000744,1
342000745,1
342000746,1
342000747,1
342000748,1
342000749,1
342000750,1
342000751,0.866666667
342000752,1
342000753,1
342000754,1
342000755,1
342000756,1
342000757,1
342000758,1
342000759,1
342000760,0.733333333
342000761,1
342000762,1
342000763,1
342000764,0.933333333
342000765,1
342000766,1
342000767,1
342000768,1
342000769,1
342000770,1
342000771,0.933333333
342000772,1
342000773,1
342000774,1
342000775,1
342000776,1
342000777,1
342000778,1
342000779,1
342000780,1
342000781,1
342000782,1
342000783,1
342000784,1
342000785,1
342000786,1
342000787,1
342000788,1
342000789,1
342000790,1
342000791,1
342000792,1
342000793,0.733333333
342000794,1
342000795,0.933333333
342000796,0.866666667
342000797,0.866666667
342000798,1
342000799,1
342000800,1
342000801,1
342000802,1
342000803,1
342000804,1
342000805,1
342000806,1
342000807,1
342000808,1
342000809,1
342000810,1
342000811,1
342000812,1
342000813,0.866666667
342000814,1
342000815,1
342000816,1
342000817,1
342000818,1
342000819,1
342000820,1
342000821,1
342000822,1
342000823,1
342000824,0.733333333
342000825,1
342000826,1
342000827,0.866666667
342000828,1
342000829,1
342000830,1
342000831,1
342000832,1
342000833,1
342000834,1
342000835,1
342000836,1
342000837,1
342000838,1
342000839,1
342000840,1
342000841,1
342000842,1
342000843,1
342000844,1
